date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:40:59	48850/48850	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:40:15%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Math-Italic.ttf	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Math-Italic.14e.delayed	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css)
13:41:08	48868/48868	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:40:25%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_SansSerif-Regular.eot	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_SansSerif-Regular.14f.delayed	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css)
13:41:21	48874/48874	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:40:34%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_SansSerif-Regular.woff2	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_SansSerif-Regular.150.delayed	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css)
13:41:34	48871/48871	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:40:47%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_SansSerif-Regular.woff	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_SansSerif-Regular.151.delayed	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css)
13:41:47	48868/48868	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:41:00%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_SansSerif-Regular.ttf	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_SansSerif-Regular.152.delayed	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css)
13:42:00	48859/48859	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:41:13%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Script-Regular.eot	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Script-Regular.153.delayed	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css)
13:42:09	48865/48865	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:41:26%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Script-Regular.woff2	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Script-Regular.154.delayed	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css)
13:42:16	48862/48862	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:41:35%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Script-Regular.woff	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Script-Regular.155.delayed	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css)
13:42:23	48859/48859	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:41:42%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Script-Regular.ttf	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Script-Regular.156.delayed	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css)
13:42:28	48856/48856	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:41:49%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Size1-Regular.eot	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Size1-Regular.157.delayed	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css)
13:42:41	48862/48862	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:41:54%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Size1-Regular.woff2	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Size1-Regular.158.delayed	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css)
13:42:53	48859/48859	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:42:07%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Size1-Regular.woff	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Size1-Regular.159.delayed	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css)
13:43:05	48856/48856	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:42:19%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Size1-Regular.ttf	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Size1-Regular.15a.delayed	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css)
13:43:06	251/251	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2021%20Mar%202018%2018:42:31%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Size2-Regular.eot	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Size2-Regular.15b.delayed	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css)
13:43:08	251/251	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2021%20Mar%202018%2018:42:32%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Size2-Regular.woff2	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Size2-Regular.15c.delayed	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css)
13:43:23	48859/48859	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:42:34%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Size2-Regular.woff	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Size2-Regular.15d.delayed	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css)
13:43:35	48856/48856	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:42:49%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Size2-Regular.ttf	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Size2-Regular.15e.delayed	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css)
13:43:47	48856/48856	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:43:01%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Size3-Regular.eot	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Size3-Regular.15f.delayed	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css)
13:43:58	48862/48862	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:43:13%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Size3-Regular.woff2	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Size3-Regular.160.delayed	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css)
13:44:09	48859/48859	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:43:24%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Size3-Regular.woff	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Size3-Regular.161.delayed	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css)
13:44:18	48856/48856	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:43:35%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Size3-Regular.ttf	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Size3-Regular.162.delayed	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css)
13:44:32	48856/48856	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:43:44%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Size4-Regular.eot	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Size4-Regular.163.delayed	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css)
13:44:46	48862/48862	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:43:58%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Size4-Regular.woff2	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Size4-Regular.164.delayed	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css)
13:44:59	48859/48859	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:44:12%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Size4-Regular.woff	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Size4-Regular.165.delayed	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css)
13:45:13	48856/48856	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:44:25%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Size4-Regular.ttf	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Size4-Regular.166.delayed	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css)
13:45:19	48871/48871	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:44:39%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Typewriter-Regular.eot	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Typewriter-Regular.167.delayed	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css)
13:45:27	48877/48877	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:44:45%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Typewriter-Regular.woff2	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Typewriter-Regular.168.delayed	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css)
13:45:37	48874/48874	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:44:53%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Typewriter-Regular.woff	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Typewriter-Regular.169.delayed	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css)
13:45:45	48871/48871	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:45:03%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Typewriter-Regular.ttf	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Typewriter-Regular.16a.delayed	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css)
13:47:08	48811/48811	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:45:11%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/img/tour/cross.png	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/img/tour/cross.16b.delayed	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/hopscotch.css)
13:47:09	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/ico/apple-icon-76.png	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/ico/apple-icon-76.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:47:09	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/ico/apple-icon-120.png	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/ico/apple-icon-120.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:47:12	1039609/1039609	UR-M--	200	added ('Partial%20Content')	application/javascript	etag:%22155404bd-fdcf9-565b7993b9ec4%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/datatable/pdfmake.min.js	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/js/datatable/pdfmake.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/dt-advanced-initialization.html)
13:47:21	48808/48808	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Mar%202018%2018:46:35%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/ico/apple-icon-60.png	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/ico/apple-icon-60.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:47:21	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/ico/apple-icon-76.png	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/ico/apple-icon-76.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:47:21	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/ico/apple-icon-120.png	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/ico/apple-icon-120.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:47:21	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_AMS-Regular.eot	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_AMS-Regular.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css)
13:47:21	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_AMS-Regular.woff	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_AMS-Regular-3.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css)
13:47:21	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Caligraphic-Regular.ttf	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Caligraphic-Regular-4.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css)
13:47:21	0/-1	---M--	500	error ('')			https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Fraktur-Bold.eot	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/fonts/KaTeX_Fraktur-Bold.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/vendors/css/katex.min.css)
